candidate_id,entailment_correct,neutral_correct,contradiction_correct,ent_minus_con_correct,con_minus_ent_correct,max_prob_correct,entropy_correct
SBV2-ALL92-G122-C02,0.23481365,0.7228546,0.042331684,0.19248196,-0.19248196,0.7228546,0.7086988
SBV2-ALL92-G122-C03,0.19556034,0.7341775,0.07026218,0.12529816,-0.12529816,0.7341775,0.7325791
SBV2-ALL92-G122-C04,0.02500721,0.15012379,0.82486904,-0.79986185,0.79986185,0.82486904,0.5357329
SBV2-ALL92-G124-C01,0.036381014,0.91517526,0.048443697,-0.012062684,0.012062684,0.91517526,0.3483331
SBV2-ALL92-G124-C02,0.032751024,0.916931,0.050318055,-0.017567031,0.017567031,0.916931,0.34190932
SBV2-ALL92-G124-C03,0.24767767,0.60248727,0.14983508,0.09784259,-0.09784259,0.60248727,0.9353591
SBV2-ALL92-G124-C04,0.0035719457,0.0141072655,0.9823208,-0.97874886,0.97874886,0.9823208,0.09776063
SBV2-ALL92-G128-C01,0.064053155,0.4628439,0.47310293,-0.40904978,0.40904978,0.47310293,0.88667
SBV2-ALL92-G128-C02,0.08850507,0.3349792,0.57651573,-0.48801067,0.48801067,0.57651573,0.8984777
SBV2-ALL92-G128-C03,0.07621244,0.5451788,0.37860876,-0.30239633,0.30239633,0.5451788,0.894641
SBV2-ALL92-G128-C04,0.06667374,0.47893283,0.4543935,-0.38771975,0.38771975,0.47893283,0.8915585
SBV2-ALL92-G131-C01,0.51645386,0.42068598,0.06286022,0.45359364,-0.45359364,0.51645386,0.87943995
SBV2-ALL92-G131-C02,0.6755208,0.19519402,0.1292852,0.54623556,-0.54623556,0.6755208,0.848371
SBV2-ALL92-G131-C03,0.12705943,0.8331432,0.039797388,0.08726204,-0.08726204,0.8331432,0.5425314
SBV2-ALL92-G131-C04,0.048247654,0.7450658,0.20668648,-0.15843883,0.15843883,0.7450658,0.69137037
SBV2-ALL92-G135-C01,0.03174471,0.937089,0.031166345,0.0005783662,-0.0005783662,0.937089,0.27850726
SBV2-ALL92-G135-C02,0.032020733,0.9447067,0.023272583,0.0087481495,-0.0087481495,0.9447067,0.25144696
SBV2-ALL92-G135-C03,0.012859309,0.83375627,0.15338443,-0.14052512,0.14052512,0.83375627,0.49514043
SBV2-ALL92-G135-C04,0.027030505,0.9215302,0.051439412,-0.024408907,0.024408907,0.9215302,0.32554746
SBV2-ALL92-G140-C01,0.005688256,0.97280777,0.021504015,-0.01581576,0.01581576,0.97280777,0.13878873
SBV2-ALL92-G140-C02,0.006323097,0.96989024,0.023786554,-0.017463457,0.017463457,0.96989024,0.15059838
SBV2-ALL92-G140-C03,0.0060649943,0.97507364,0.018861435,-0.012796441,0.012796441,0.97507364,0.13046813
SBV2-ALL92-G140-C04,0.00865135,0.90734833,0.084000334,-0.07534899,0.07534899,0.90734833,0.33737803
SBV2-ALL92-G141-C01,0.2890922,0.6220738,0.08883398,0.20025823,-0.20025823,0.6220738,0.86912835
SBV2-ALL92-G141-C02,0.003845665,0.9831335,0.013020937,-0.009175273,0.009175273,0.9831335,0.09463492
SBV2-ALL92-G141-C03,0.20533118,0.60157704,0.19309184,0.012239337,-0.012239337,0.60157704,0.9483448
SBV2-ALL92-G141-C04,0.22402725,0.63047916,0.14549358,0.078533664,-0.078533664,0.63047916,0.9064232
SBV2-ALL92-G144-C01,0.11864352,0.79184353,0.089512974,0.029130548,-0.029130548,0.79184353,0.6537419
SBV2-ALL92-G144-C02,0.14499733,0.8200307,0.034972094,0.110025235,-0.110025235,0.8200307,0.5599694
SBV2-ALL92-G144-C03,0.038750544,0.94882023,0.012429224,0.02632132,-0.02632132,0.94882023,0.23034585
SBV2-ALL92-G144-C04,0.027929835,0.17507026,0.7969999,-0.76907,0.76907,0.7969999,0.5858463
SBV2-ALL92-G145-C01,0.89543045,0.10055852,0.004011106,0.89141935,-0.89141935,0.89543045,0.35202146
SBV2-ALL92-G145-C02,0.85770273,0.13914353,0.0031537835,0.85454893,-0.85454893,0.85770273,0.42424423
SBV2-ALL92-G145-C03,0.58146006,0.40054286,0.017997038,0.56346303,-0.56346303,0.58146006,0.7540496
SBV2-ALL92-G145-C04,0.042495545,0.9039074,0.053596992,-0.011101447,0.011101447,0.9039074,0.38237518
SBV2-ALL92-G146-C01,0.09067,0.90416354,0.0051664156,0.08550358,-0.08550358,0.90416354,0.33595008
SBV2-ALL92-G146-C02,0.1522644,0.84028417,0.007451444,0.14481296,-0.14481296,0.84028417,0.46931186
SBV2-ALL92-G146-C03,0.029642466,0.9659353,0.0044222516,0.025220215,-0.025220215,0.9659353,0.16174972
SBV2-ALL92-G146-C04,0.034788784,0.9177454,0.04746586,-0.012677077,0.012677077,0.9177454,0.34027547
SBV2-ALL92-G158-C01,0.13439292,0.64386,0.22174722,-0.0873543,0.0873543,0.64386,0.88719916
SBV2-ALL92-G158-C02,0.0574185,0.74636376,0.19621766,-0.13879916,0.13879916,0.74636376,0.7019564
SBV2-ALL92-G158-C03,0.12496522,0.58850366,0.28653106,-0.16156584,0.16156584,0.58850366,0.9300384
SBV2-ALL92-G158-C04,0.01217167,0.09480149,0.8930268,-0.88085514,0.88085514,0.8930268,0.37804592
SBV2-ALL92-G161-C01,0.11889575,0.3480506,0.5330537,-0.41415796,0.41415796,0.5330537,0.95588636
SBV2-ALL92-G161-C02,0.087036364,0.34502125,0.5679424,-0.480906,0.480906,0.5679424,0.9009523
SBV2-ALL92-G161-C03,0.046034474,0.19522758,0.7587379,-0.71270347,0.71270347,0.7587379,0.6701193
SBV2-ALL92-G161-C04,0.015558806,0.056550723,0.9278905,-0.9123317,0.9123317,0.9278905,0.29666668
SBV2-ALL92-G163-C01,0.032672454,0.9443933,0.0229343,0.009738153,-0.009738153,0.9443933,0.2523907
SBV2-ALL92-G163-C02,0.012996195,0.9708975,0.016106261,-0.003110066,0.003110066,0.9708975,0.15161407
SBV2-ALL92-G163-C03,0.040396705,0.9268316,0.03277175,0.007624954,-0.007624954,0.9268316,0.3120771
SBV2-ALL92-G163-C04,0.02224795,0.94246346,0.03528855,-0.0130406,0.0130406,0.94246346,0.25852516
SBV2-ALL92-G164-C01,0.06308312,0.90508175,0.031835124,0.031247996,-0.031247996,0.90508175,0.3743231
SBV2-ALL92-G164-C02,0.03019759,0.9507936,0.019008681,0.011188909,-0.011188909,0.9507936,0.22899547
SBV2-ALL92-G164-C03,0.05035069,0.90562904,0.044020288,0.0063304007,-0.0063304007,0.90562904,0.37773618
SBV2-ALL92-G164-C04,0.059042055,0.9019385,0.039019447,0.020022608,-0.020022608,0.9019385,0.3867151
SBV2-ALL92-G166-C01,0.035902034,0.774899,0.18919896,-0.15329692,0.15329692,0.774899,0.63206935
SBV2-ALL92-G166-C02,0.052536003,0.49312758,0.45433643,-0.40180042,0.40180042,0.49312758,0.86185336
SBV2-ALL92-G166-C03,0.044232767,0.77611387,0.17965332,-0.13542055,0.13542055,0.77611387,0.64305687
SBV2-ALL92-G166-C04,0.026594484,0.792287,0.18111855,-0.15452406,0.15452406,0.792287,0.5903888
SBV2-ALL92-G167-C01,0.65021884,0.31382698,0.035954174,0.61426467,-0.61426467,0.65021884,0.7631486
SBV2-ALL92-G167-C02,0.061298378,0.870319,0.06838264,-0.0070842654,0.0070842654,0.870319,0.4754743
SBV2-ALL92-G167-C03,0.07133424,0.5703117,0.35835403,-0.2870198,0.2870198,0.5703117,0.8763757
SBV2-ALL92-G167-C04,0.028438183,0.93381834,0.037743375,-0.009305192,0.009305192,0.93381834,0.2888652
SBV2-ALL92-G168-C01,0.1478347,0.55742484,0.2947404,-0.1469057,0.1469057,0.55742484,0.96845686
SBV2-ALL92-G168-C02,0.12784529,0.7318666,0.14028813,-0.012442842,0.012442842,0.7318666,0.76696056
SBV2-ALL92-G168-C03,0.17289433,0.46025008,0.3668556,-0.19396126,0.19396126,0.46025008,1.0284679
SBV2-ALL92-G168-C04,0.2177312,0.58518606,0.19708274,0.02064845,-0.02064845,0.58518606,0.9655758
SBV2-ALL92-G170-C01,0.28880072,0.5309514,0.1802479,0.10855281,-0.10855281,0.5309514,1.0036738
SBV2-ALL92-G170-C02,0.8801671,0.066491336,0.0533415,0.8268256,-0.8268256,0.8801671,0.44893065
SBV2-ALL92-G170-C03,0.48344928,0.36680996,0.14974073,0.33370855,-0.33370855,0.48344928,1.0035882
SBV2-ALL92-G170-C04,0.19170505,0.56333655,0.24495837,-0.053253323,0.053253323,0.56333655,0.9845192
SBV2-ALL92-G172-C01,0.111304834,0.86727375,0.021421365,0.08988347,-0.08988347,0.86727375,0.4501983
SBV2-ALL92-G172-C02,0.017004156,0.9720834,0.010912482,0.006091675,-0.006091675,0.9720834,0.14610419
SBV2-ALL92-G172-C03,0.034155264,0.92925715,0.036587555,-0.0024322905,0.0024322905,0.92925715,0.30454957
SBV2-ALL92-G172-C04,0.17514843,0.6634395,0.16141203,0.013736397,-0.013736397,0.6634395,0.8717332
SBV2-ALL92-G175-C01,0.39795214,0.4456029,0.15644501,0.24150713,-0.24150713,0.4456029,1.0170888
SBV2-ALL92-G175-C02,0.41899338,0.35216027,0.22884631,0.19014707,-0.19014707,0.41899338,1.0695019
SBV2-ALL92-G175-C03,0.015486481,0.9462747,0.038238797,-0.022752317,0.022752317,0.9462747,0.2416077
SBV2-ALL92-G175-C04,0.030517712,0.6000033,0.36947897,-0.33896124,0.33896124,0.6000033,0.7808597
SBV2-ALL92-G178-C01,0.0057706963,0.97866726,0.015562139,-0.009791443,0.009791443,0.97866726,0.115635134
SBV2-ALL92-G178-C02,0.005981144,0.97900337,0.015015486,-0.009034341,0.009034341,0.97900337,0.1144381
SBV2-ALL92-G178-C03,0.0053186105,0.84732705,0.1473543,-0.1420357,0.1420357,0.84732705,0.45039755
SBV2-ALL92-G178-C04,0.05031025,0.8370764,0.112613335,-0.062303085,0.062303085,0.8370764,0.54519486
SBV2-ALL92-G180-C01,0.05424767,0.22965077,0.7161015,-0.66185385,0.66185385,0.7161015,0.73507965
SBV2-ALL92-G180-C02,0.028500492,0.044537224,0.92696226,-0.89846176,0.89846176,0.92696226,0.31027752
SBV2-ALL92-G180-C03,0.011440725,0.05905204,0.92950726,-0.9180665,0.9180665,0.92950726,0.28617227
SBV2-ALL92-G180-C04,0.004482248,0.038790375,0.95672745,-0.9522452,0.9522452,0.95672745,0.1926134
SBV2-ALL92-G185-C01,0.020850012,0.9093557,0.06979423,-0.04894422,0.04894422,0.9093557,0.3529104
SBV2-ALL92-G185-C02,0.018874163,0.90949243,0.07163341,-0.052759252,0.052759252,0.90949243,0.35005152
SBV2-ALL92-G185-C03,0.014034255,0.97167915,0.014286599,-0.0002523437,0.0002523437,0.97167915,0.14848533
SBV2-ALL92-G185-C04,0.0073291115,0.9586653,0.034005582,-0.02667647,0.02667647,0.9586653,0.19147828
SBV2-ALL92-G186-C01,0.30200312,0.60347265,0.09452431,0.2074788,-0.2074788,0.60347265,0.8893536
SBV2-ALL92-G186-C02,0.14618728,0.7881382,0.065674536,0.08051274,-0.08051274,0.7881382,0.64757466
SBV2-ALL92-G186-C03,0.030508148,0.9238834,0.045608465,-0.015100317,0.015100317,0.9238834,0.32043302
SBV2-ALL92-G186-C04,0.17270656,0.8033027,0.023990788,0.14871576,-0.14871576,0.8033027,0.5687306
SBV2-ALL92-G187-C01,0.031334683,0.93674815,0.031917136,-0.00058245286,0.00058245286,0.93674815,0.279663
SBV2-ALL92-G187-C02,0.027652834,0.9358139,0.03653326,-0.008880425,0.008880425,0.9358139,0.28220773
SBV2-ALL92-G187-C03,0.029327178,0.926717,0.04395574,-0.014628561,0.014628561,0.926717,0.31137526
SBV2-ALL92-G187-C04,0.034369044,0.93289006,0.03274089,0.001628153,-0.001628153,0.93289006,0.2925956
SBV2-ALL92-G190-C01,0.6936801,0.27434626,0.03197358,0.6617065,-0.6617065,0.6936801,0.71861935
SBV2-ALL92-G190-C02,0.05043909,0.39174297,0.55781794,-0.5073788,0.5073788,0.55781794,0.8433937
SBV2-ALL92-G190-C03,0.81575966,0.1655549,0.018685434,0.7970742,-0.7970742,0.81575966,0.53822845
SBV2-ALL92-G190-C04,0.13880785,0.66974485,0.19144721,-0.052639365,0.052639365,0.66974485,0.8590615
SBV2-ALL92-G193-C01,0.021127524,0.9163761,0.062496305,-0.041368783,0.041368783,0.9163761,0.33479854
SBV2-ALL92-G193-C02,0.03848786,0.8979107,0.06360138,-0.025113523,0.025113523,0.8979107,0.39729148
SBV2-ALL92-G193-C03,0.04595279,0.88295346,0.071093805,-0.025141016,0.025141016,0.88295346,0.43940818
SBV2-ALL92-G193-C04,0.11146503,0.25827274,0.63026226,-0.5187972,0.5187972,0.63026226,0.88513434
SBV2-ALL92-G196-C01,0.51918834,0.42073873,0.06007288,0.45911548,-0.45911548,0.51918834,0.8735105
SBV2-ALL92-G196-C02,0.44902295,0.49307314,0.057903863,0.3911191,-0.3911191,0.49307314,0.87314165
SBV2-ALL92-G196-C03,0.039420027,0.930997,0.029583015,0.009837013,-0.009837013,0.930997,0.2981781
SBV2-ALL92-G196-C04,0.009870633,0.86945194,0.12067745,-0.110806815,0.110806815,0.86945194,0.42240268
SBV2-ALL92-G197-C01,0.040328175,0.9254133,0.034258585,0.0060695894,-0.0060695894,0.9254133,0.31679735
SBV2-ALL92-G197-C02,0.05751395,0.89057374,0.05191231,0.005601637,-0.005601637,0.89057374,0.42101917
SBV2-ALL92-G197-C03,0.027493985,0.9394244,0.033081647,-0.0055876616,0.0055876616,0.9394244,0.2702782
SBV2-ALL92-G197-C04,0.016849773,0.38567615,0.5974741,-0.58062434,0.58062434,0.5974741,0.743986
SBV2-ALL92-G198-C01,0.123467505,0.7821819,0.09435054,0.029116966,-0.029116966,0.7821819,0.67316043
SBV2-ALL92-G198-C02,0.035983235,0.8668148,0.09720193,-0.061218694,0.061218694,0.8668148,0.4701016
SBV2-ALL92-G198-C03,0.039446995,0.84838736,0.112165764,-0.07271877,0.07271877,0.84838736,0.512408
SBV2-ALL92-G198-C04,0.13199644,0.75837904,0.10962445,0.022371985,-0.022371985,0.75837904,0.71938276
SBV2-ALL92-G205-C01,0.004575784,0.8821514,0.11327288,-0.1086971,0.1086971,0.8821514,0.38196725
SBV2-ALL92-G205-C02,0.0045110835,0.88186085,0.113628075,-0.109116994,0.109116994,0.88186085,0.38235492
SBV2-ALL92-G205-C03,0.0050108233,0.938156,0.0568332,-0.051822376,0.051822376,0.938156,0.2494059
SBV2-ALL92-G205-C04,0.0023356413,0.14192857,0.8557357,-0.85340005,0.85340005,0.8557357,0.42457676
SBV2-ALL92-G213-C01,0.019307144,0.09146895,0.8892239,-0.86991674,0.86991674,0.8892239,0.39938253
SBV2-ALL92-G213-C02,0.006426982,0.076495714,0.9170773,-0.9106503,0.9106503,0.9170773,0.30845785
SBV2-ALL92-G213-C03,0.015107281,0.12385125,0.8610415,-0.8459342,0.8459342,0.8610415,0.450846
SBV2-ALL92-G213-C04,0.068064414,0.82299024,0.10894526,-0.040880844,0.040880844,0.82299024,0.5847588
SBV2-ALL92-G214-C01,0.04987036,0.8435109,0.106618755,-0.056748394,0.056748394,0.8435109,0.5317441
SBV2-ALL92-G214-C02,0.03431202,0.815817,0.14987099,-0.11555897,0.11555897,0.815817,0.56623316
SBV2-ALL92-G214-C03,0.024948321,0.87723255,0.097819135,-0.07287081,0.07287081,0.87723255,0.43437946
SBV2-ALL92-G214-C04,0.010949487,0.40524358,0.5838069,-0.5728574,0.5728574,0.5838069,0.7296703
SBV2-ALL92-G215-C01,0.006029546,0.98473537,0.009235042,-0.0032054964,0.0032054964,0.98473537,0.0892289
SBV2-ALL92-G215-C02,0.004430111,0.9833994,0.012170536,-0.0077404254,0.0077404254,0.9833994,0.094126984
SBV2-ALL92-G215-C03,0.010039502,0.98085463,0.009105927,0.0009335745,-0.0009335745,0.98085463,0.10794215
SBV2-ALL92-G215-C04,0.008162738,0.9772883,0.014549032,-0.006386294,0.006386294,0.9772883,0.12324545
SBV2-ALL92-G224-C01,0.026056988,0.9420787,0.03186426,-0.005807271,0.005807271,0.9420787,0.2610654
SBV2-ALL92-G224-C02,0.034937453,0.9257433,0.039319295,-0.004381843,0.004381843,0.9257433,0.31585467
SBV2-ALL92-G224-C03,0.013117151,0.8672083,0.1196746,-0.10655745,0.10655745,0.8672083,0.43447065
SBV2-ALL92-G224-C04,0.014795245,0.84876263,0.13644211,-0.121646866,0.121646866,0.84876263,0.47328836
SBV2-ALL92-G226-C01,0.5708873,0.38048843,0.048624232,0.5222631,-0.5222631,0.5708873,0.8347062
SBV2-ALL92-G226-C02,0.18168665,0.7852662,0.033047155,0.1486395,-0.1486395,0.7852662,0.6123706
SBV2-ALL92-G226-C03,0.06106274,0.92203856,0.016898733,0.044164006,-0.044164006,0.92203856,0.31451827
SBV2-ALL92-G226-C04,0.5098754,0.35275644,0.13736811,0.3725073,-0.3725073,0.5098754,0.98369884
SBV2-ALL92-G232-C01,0.04649315,0.9271722,0.02633461,0.02015854,-0.02015854,0.9271722,0.30854654
SBV2-ALL92-G232-C02,0.1228574,0.83951354,0.037629068,0.08522833,-0.08522833,0.83951354,0.52787983
SBV2-ALL92-G232-C03,0.24092305,0.64804137,0.11103555,0.12988749,-0.12988749,0.64804137,0.8680667
SBV2-ALL92-G232-C04,0.08209434,0.5509256,0.36698005,-0.2848857,0.2848857,0.5509256,0.9015422
SBV2-ALL92-G233-C01,0.38668075,0.5049246,0.10839469,0.27828607,-0.27828607,0.5049246,0.9532957
SBV2-ALL92-G233-C02,0.017813558,0.95107824,0.031108253,-0.013294695,0.013294695,0.95107824,0.22740887
SBV2-ALL92-G233-C03,0.04251681,0.9208077,0.03667549,0.0058413185,-0.0058413185,0.9208077,0.33146852
SBV2-ALL92-G233-C04,0.011592581,0.061099056,0.9273084,-0.9157158,0.9157158,0.9273084,0.29244345
SBV2-ALL92-G234-C01,0.019774038,0.9450018,0.035224114,-0.015450075,0.015450075,0.9450018,0.24889922
SBV2-ALL92-G234-C02,0.06261424,0.8786676,0.05871811,0.0038961284,-0.0038961284,0.8786676,0.45360988
SBV2-ALL92-G234-C03,0.0944101,0.82426804,0.08132189,0.013088211,-0.013088211,0.82426804,0.58617985
SBV2-ALL92-G234-C04,0.01942426,0.55032283,0.43025294,-0.41082868,0.41082868,0.55032283,0.76810354
SBV2-ALL92-G248-C01,0.08581676,0.8218749,0.0923082,-0.0064914376,0.0064914376,0.8218749,0.59188694
SBV2-ALL92-G248-C02,0.08223884,0.80945873,0.108302444,-0.026063606,0.026063606,0.80945873,0.6172918
SBV2-ALL92-G248-C03,0.43977237,0.4729844,0.08724333,0.35252905,-0.35252905,0.4729844,0.9281834
SBV2-ALL92-G248-C04,0.031234087,0.11312735,0.85563856,-0.8244045,0.8244045,0.85563856,0.48819703
SBV2-ALL92-G251-C01,0.21503413,0.6885093,0.09645653,0.1185776,-0.1185776,0.6885093,0.81304777
SBV2-ALL92-G251-C02,0.035522923,0.8967054,0.06777168,-0.032248758,0.032248758,0.8967054,0.3987414
SBV2-ALL92-G251-C03,0.032900188,0.9091719,0.057928,-0.025027812,0.025027812,0.9091719,0.36391377
SBV2-ALL92-G251-C04,0.03265386,0.12534901,0.84199715,-0.8093433,0.8093433,0.84199715,0.5168467
SBV2-ALL92-G252-C01,0.08772421,0.85771966,0.05455615,0.03316806,-0.03316806,0.85771966,0.50380087
SBV2-ALL92-G252-C02,0.61195165,0.2831023,0.10494604,0.50700563,-0.50700563,0.61195165,0.89437157
SBV2-ALL92-G252-C03,0.3527092,0.38543332,0.2618574,0.09085181,-0.09085181,0.38543332,1.0859066
SBV2-ALL92-G252-C04,0.037160784,0.9081162,0.05472299,-0.017562207,0.017562207,0.9081162,0.36887488
SBV2-ALL92-G253-C01,0.079111494,0.7463476,0.17454098,-0.09542949,0.09542949,0.7463476,0.7237301
SBV2-ALL92-G253-C02,0.08778355,0.7485903,0.16362615,-0.0758426,0.0758426,0.7485903,0.7265227
SBV2-ALL92-G253-C03,0.18061124,0.6871876,0.13220114,0.048410103,-0.048410103,0.6871876,0.8343964
SBV2-ALL92-G253-C04,0.016617602,0.0687685,0.9146139,-0.8979963,0.8979963,0.9146139,0.33381337
SBV2-ALL92-G254-C01,0.009704139,0.9716447,0.018651117,-0.008946978,0.008946978,0.9716447,0.14719602
SBV2-ALL92-G254-C02,0.047359087,0.9407265,0.011914447,0.03544464,-0.03544464,0.9407265,0.25470713
SBV2-ALL92-G254-C03,0.10734338,0.8529095,0.039747093,0.06759629,-0.06759629,0.8529095,0.50345314
SBV2-ALL92-G254-C04,0.1724542,0.32918417,0.49836168,-0.32590747,0.32590747,0.49836168,1.0159521
SBV2-ALL92-G255-C01,0.6120633,0.28840625,0.09953051,0.5125328,-0.5125328,0.6120633,0.8887198
SBV2-ALL92-G255-C02,0.044179093,0.92704105,0.028779833,0.01539926,-0.01539926,0.92704105,0.31016025
SBV2-ALL92-G255-C03,0.022225846,0.96151316,0.016261032,0.0059648138,-0.0059648138,0.96151316,0.18931812
SBV2-ALL92-G255-C04,0.007160648,0.9761671,0.016672296,-0.009511649,0.009511649,0.9761671,0.12717067
SBV2-ALL92-G256-C01,0.03112896,0.88570416,0.083166815,-0.052037857,0.052037857,0.88570416,0.42233363
SBV2-ALL92-G256-C02,0.013490611,0.91706276,0.06944662,-0.055956014,0.055956014,0.91706276,0.32271388
SBV2-ALL92-G256-C03,0.018484496,0.9436825,0.03783294,-0.019348446,0.019348446,0.9436825,0.2523562
SBV2-ALL92-G256-C04,0.026922835,0.8116416,0.16143559,-0.13451275,0.13451275,0.8116416,0.5611087
SBV2-ALL92-G257-C01,0.04399399,0.54494125,0.41106477,-0.3670708,0.3670708,0.54494125,0.83368397
SBV2-ALL92-G257-C02,0.22326732,0.46238983,0.31434277,-0.09107545,0.09107545,0.46238983,1.0552065
SBV2-ALL92-G257-C03,0.06397087,0.21215416,0.723875,-0.6599041,0.6599041,0.723875,0.7387201
SBV2-ALL92-G257-C04,0.3787691,0.5090062,0.11222472,0.26654437,-0.26654437,0.5090062,0.95691293
SBV2-ALL92-G259-C01,0.16430475,0.45652005,0.37917522,-0.21487047,0.21487047,0.45652005,1.0224152
SBV2-ALL92-G259-C02,0.060128517,0.6341121,0.3057594,-0.24563089,0.24563089,0.6341121,0.82020605
SBV2-ALL92-G259-C03,0.12935337,0.5104371,0.36020955,-0.23085618,0.23085618,0.5104371,0.97561616
SBV2-ALL92-G259-C04,0.12855786,0.36286938,0.50857276,-0.3800149,0.3800149,0.50857276,0.9754356
SBV2-ALL92-G261-C01,0.034765553,0.9388636,0.026370922,0.008394631,-0.008394631,0.9388636,0.27188155
SBV2-ALL92-G261-C02,0.19763713,0.77962404,0.022738878,0.17489825,-0.17489825,0.77962404,0.6005525
SBV2-ALL92-G261-C03,0.029752318,0.9486523,0.021595268,0.00815705,-0.00815705,0.9486523,0.23740503
SBV2-ALL92-G261-C04,0.20087141,0.595401,0.20372766,-0.0028562546,0.0028562546,0.595401,0.955269
SBV2-ALL92-G264-C01,0.13553762,0.74512863,0.11933375,0.016203873,-0.016203873,0.74512863,0.7437719
SBV2-ALL92-G264-C02,0.0119526535,0.94673693,0.041310467,-0.029357813,0.029357813,0.94673693,0.2363723
SBV2-ALL92-G264-C03,0.31268802,0.48966923,0.1976428,0.11504522,-0.11504522,0.48966923,1.0335884
SBV2-ALL92-G264-C04,0.018523904,0.8189495,0.16252653,-0.14400263,0.14400263,0.8189495,0.532754
SBV2-ALL92-G266-C01,0.8086987,0.079931915,0.111369446,0.6973293,-0.6973293,0.8086987,0.61810946
SBV2-ALL92-G266-C02,0.29431835,0.4188896,0.28679207,0.0075262785,-0.0075262785,0.4188896,1.0826774
SBV2-ALL92-G266-C03,0.11730347,0.52539927,0.3572972,-0.23999375,0.23999375,0.52539927,0.9572513
SBV2-ALL92-G266-C04,0.34931958,0.16985705,0.48082337,-0.13150379,0.13150379,0.48082337,1.0206109
SBV2-ALL92-G271-C01,0.24538648,0.68138355,0.07323,0.17215648,-0.17215648,0.68138355,0.7975819
SBV2-ALL92-G271-C02,0.08210423,0.8632207,0.05467499,0.027429238,-0.027429238,0.8632207,0.49111265
SBV2-ALL92-G271-C03,0.18617965,0.7285265,0.0852939,0.10088576,-0.10088576,0.7285265,0.75368714
SBV2-ALL92-G271-C04,0.022200564,0.36059603,0.6172034,-0.59500283,0.59500283,0.6172034,0.75017416
SBV2-ALL92-G272-C01,0.34312385,0.46692738,0.1899488,0.15317506,-0.15317506,0.46692738,1.0381355
SBV2-ALL92-G272-C02,0.32680756,0.4670031,0.20618935,0.12061821,-0.12061821,0.4670031,1.0466464
SBV2-ALL92-G272-C03,0.066709034,0.8848783,0.048412647,0.018296387,-0.018296387,0.8848783,0.43542746
SBV2-ALL92-G272-C04,0.024582995,0.9501096,0.025307354,-0.0007243585,0.0007243585,0.9501096,0.23276839
