candidate_id,target_candidate_group_id,span_id,source_id,domain,evidence_type,candidate_label_guess,claim_text,evidence_text,source_location,url,arxiv_id,pdf_filename,leakage_category,recommendation,claim_only_correct,claim_evidence_correct,lexical_leakage_risk,needs_human_review,exclude_recommended,paper_full_priority,selection_reason,contradiction_leakage_review
SBV2-ALL92-G080-C01,SBV2-ALL92-G080,CYB-005-S2,CYB-005,cyber_defense,metric_result,supported,The proposed method reports an attack success rate of 0.000 over 80 test episodes above the damage threshold in the simulated IoV security evaluation.,"2) Attack Success Rate and Survival Probability: The proposed method achieves an ASR of 0.000 across 80 test episodes, indicating that the defender successfully prevents all attack transitions from non-attack to attack states above the defined damage threshold θ.",pdf_page_10,https://arxiv.org/abs/2606.07796,2606.07796,pdfs/CYB-005__2606.07796.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G080-C03,SBV2-ALL92-G080,CYB-005-S2,CYB-005,cyber_defense,metric_result,strong_action_overclaim,The proposed method reports an attack success rate of 0.000 over 80 test episodes and lower damage variance than both baselines in the simulated IoV security evaluation.,"2) Attack Success Rate and Survival Probability: The proposed method achieves an ASR of 0.000 across 80 test episodes, indicating that the defender successfully prevents all attack transitions from non-attack to attack states above the defined damage threshold θ.",pdf_page_10,https://arxiv.org/abs/2606.07796,2606.07796,pdfs/CYB-005__2606.07796.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G081-C01,SBV2-ALL92-G081,CYB-005-S3,CYB-005,cyber_defense,limitation,supported,IoV defense proceeds with partial observation because attacker intent remains hidden and visible signals are often ambiguous during the IoV defense problem formulation.,"A primary difficulty is that IoV defense must proceed with only partial observation; the true intent of an attacker remains hidden, and visible signals are often ambiguous due to probing or evasion.",pdf_page_1,https://arxiv.org/abs/2606.07796,2606.07796,pdfs/CYB-005__2606.07796.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G082-C01,SBV2-ALL92-G082,CYB-006-S1,CYB-006,cyber_defense,experiment_setup,supported,DeepXplain is evaluated in a realistic enterprise testbed with CALDERA-driven APT activity during the enterprise APT evaluation benchmark.,We evaluate DeepXplain in a realistic enterprise testbed using CALDERA-driven APT scenarios [5].,pdf_page_1,https://arxiv.org/abs/2603.21296,2603.21296,pdfs/CYB-006__2603.21296.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G083-C01,SBV2-ALL92-G083,CYB-006-S2,CYB-006,cyber_defense,metric_result,supported,DeepXplain raises average stage-weighted F1-score from 0.887 to 0.915 and mitigation success from 84.7% to 89.6% in the reported DeepXplain experiments.,Experimental results show that DeepXplain improves the average stage-weighted F1-score from 0.887 to 0.915 and increases mitigation success rate from 84.7% to 89.6%.,pdf_page_1,https://arxiv.org/abs/2603.21296,2603.21296,pdfs/CYB-006__2603.21296.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G083-C02,SBV2-ALL92-G083,CYB-006-S2,CYB-006,cyber_defense,metric_result,mild_scope_overclaim,DeepXplain raises average stage-weighted F1-score from 0.887 to 0.925 and mitigation success from 84.7% to 89.6% in the reported DeepXplain experiments.,Experimental results show that DeepXplain improves the average stage-weighted F1-score from 0.887 to 0.915 and increases mitigation success rate from 84.7% to 89.6%.,pdf_page_1,https://arxiv.org/abs/2603.21296,2603.21296,pdfs/CYB-006__2603.21296.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G083-C03,SBV2-ALL92-G083,CYB-006-S2,CYB-006,cyber_defense,metric_result,strong_action_overclaim,DeepXplain raises average stage-weighted F1-score from 0.887 to 0.950 and mitigation success from 84.7% to 95.0% in the reported DeepXplain experiments.,Experimental results show that DeepXplain improves the average stage-weighted F1-score from 0.887 to 0.915 and increases mitigation success rate from 84.7% to 89.6%.,pdf_page_1,https://arxiv.org/abs/2603.21296,2603.21296,pdfs/CYB-006__2603.21296.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G084-C01,SBV2-ALL92-G084,CYB-006-S3,CYB-006,cyber_defense,limitation,supported,DeepXplain operates as a black box that produces decisions but lacks interpretable explanations for predictions or actions in the reported DeepXplain defense system.,"However, similar to many DRL-based systems, it operates as a black box: while it produces effective decisions, it does not provide interpretable explanations for its predictions or actions.",pdf_page_1,https://arxiv.org/abs/2603.21296,2603.21296,pdfs/CYB-006__2603.21296.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G084-C02,SBV2-ALL92-G084,CYB-006-S3,CYB-006,cyber_defense,limitation,mild_scope_overclaim,DeepXplain operates as a black box that produces decisions but gives limited interpretable explanations for predictions or actions in the reported DeepXplain defense system.,"However, similar to many DRL-based systems, it operates as a black box: while it produces effective decisions, it does not provide interpretable explanations for its predictions or actions.",pdf_page_1,https://arxiv.org/abs/2603.21296,2603.21296,pdfs/CYB-006__2603.21296.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G085-C02,SBV2-ALL92-G085,CYB-007-S1,CYB-007,cyber_defense,experiment_setup,mild_scope_overclaim,"The adversarial agent follows attack and kill-chain sequences prescribed by Atomic Red Team, MITRE ATT&CK, and Caldera during the autonomous cyber-defense experiments.","In our setup, the adversarial agent uses a stan- dard form of attack/kill-chain sequences as prescribed by the Atomic Red Team (ART) and MITRE ATT&CK frame- work.",pdf_page_2,https://arxiv.org/abs/2511.16483,2511.16483,pdfs/CYB-007__2511.16483.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G086-C01,SBV2-ALL92-G086,CYB-007-S2,CYB-007,cyber_defense,metric_result,supported,"Against the aggressive red agent, proactive-v2 lasts 15 time steps, beating proactive-v1 at 12 and baseline at 10 in the aggressive red-agent evaluation.","Finally, against the aggressive red agent, the proactive-v2 blue agent (15 time steps) again outperforms proactive-v1 (12 time steps) and baseline (10 time steps) blue agents.",pdf_page_7,https://arxiv.org/abs/2511.16483,2511.16483,pdfs/CYB-007__2511.16483.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G086-C02,SBV2-ALL92-G086,CYB-007-S2,CYB-007,cyber_defense,metric_result,mild_scope_overclaim,"Against the aggressive red agent, proactive-v2 lasts 16 time steps, beating proactive-v1 at 12 and baseline at 10 in the aggressive red-agent evaluation.","Finally, against the aggressive red agent, the proactive-v2 blue agent (15 time steps) again outperforms proactive-v1 (12 time steps) and baseline (10 time steps) blue agents.",pdf_page_7,https://arxiv.org/abs/2511.16483,2511.16483,pdfs/CYB-007__2511.16483.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G086-C03,SBV2-ALL92-G086,CYB-007-S2,CYB-007,cyber_defense,metric_result,strong_action_overclaim,"Against the aggressive red agent, proactive-v2 lasts 20 time steps, beating proactive-v1 at 12 and baseline at 10 in the aggressive red-agent evaluation.","Finally, against the aggressive red agent, the proactive-v2 blue agent (15 time steps) again outperforms proactive-v1 (12 time steps) and baseline (10 time steps) blue agents.",pdf_page_7,https://arxiv.org/abs/2511.16483,2511.16483,pdfs/CYB-007__2511.16483.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G087-C01,SBV2-ALL92-G087,CYB-007-S3,CYB-007,cyber_defense,limitation,supported,Human designers face substantial cognitive limitations when developing reward models for nuanced cyber operation dynamics for the autonomous cyber-defense reward design problem.,"As cyber environments evolve with increasingly sophisticated attack vectors, advanced detection methodologies, and expansive network architectures, human designers face substantial cognitive limitations in developing comprehensive reward models that accurately capture the nuanced dynamics of cy- ber operations.",pdf_page_3,https://arxiv.org/abs/2511.16483,2511.16483,pdfs/CYB-007__2511.16483.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G087-C03,SBV2-ALL92-G087,CYB-007-S3,CYB-007,cyber_defense,limitation,strong_action_overclaim,Human designers face substantial cognitive limitations that make manual reward-model development ineffective for nuanced cyber operation dynamics for the autonomous cyber-defense reward design problem.,"As cyber environments evolve with increasingly sophisticated attack vectors, advanced detection methodologies, and expansive network architectures, human designers face substantial cognitive limitations in developing comprehensive reward models that accurately capture the nuanced dynamics of cy- ber operations.",pdf_page_3,https://arxiv.org/abs/2511.16483,2511.16483,pdfs/CYB-007__2511.16483.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G089-C01,SBV2-ALL92-G089,CYB-008-S2,CYB-008,cyber_defense,metric_result,supported,A strong expert hierarchical decision rule outperforms a joint PPO baseline in the cited challenge submission in the autonomous cyber-defense challenge description.,Their results show that a strong expert meta-policy can out- perform a joint Proximal Policy Optimization (PPO) policy [15].,pdf_page_2,https://arxiv.org/abs/2505.04843,2505.04843,pdfs/CYB-008__2505.04843.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G089-C02,SBV2-ALL92-G089,CYB-008-S2,CYB-008,cyber_defense,metric_result,mild_scope_overclaim,A strong expert hierarchical decision rule outperforms a joint PPO baseline and a graph-convolutional PPO variant in the autonomous cyber-defense challenge description.,Their results show that a strong expert meta-policy can out- perform a joint Proximal Policy Optimization (PPO) policy [15].,pdf_page_2,https://arxiv.org/abs/2505.04843,2505.04843,pdfs/CYB-008__2505.04843.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G089-C03,SBV2-ALL92-G089,CYB-008-S2,CYB-008,cyber_defense,metric_result,strong_action_overclaim,A strong expert hierarchical decision rule outperforms the joint PPO baseline by a wide empirical margin in the autonomous cyber-defense challenge description.,Their results show that a strong expert meta-policy can out- perform a joint Proximal Policy Optimization (PPO) policy [15].,pdf_page_2,https://arxiv.org/abs/2505.04843,2505.04843,pdfs/CYB-008__2505.04843.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G091-C01,SBV2-ALL92-G091,CYB-009-S1,CYB-009,cyber_defense,experiment_setup,supported,The study evaluates its methods against multiple baselines at different design stages to motivate the methodology and design decisions.,We evaluate our methods against multiple baselines at different stages of the design process to motivate our methodology and design decisions.,pdf_page_2,https://arxiv.org/abs/2410.17351,2410.17351,pdfs/CYB-009__2410.17351.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G091-C02,SBV2-ALL92-G091,CYB-009-S1,CYB-009,cyber_defense,experiment_setup,mild_scope_overclaim,The study evaluates its methods against multiple baselines at early and late design stages to motivate the methodology and design decisions.,We evaluate our methods against multiple baselines at different stages of the design process to motivate our methodology and design decisions.,pdf_page_2,https://arxiv.org/abs/2410.17351,2410.17351,pdfs/CYB-009__2410.17351.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G091-C03,SBV2-ALL92-G091,CYB-009-S1,CYB-009,cyber_defense,experiment_setup,strong_action_overclaim,The study evaluates its methods against multiple baselines at every design stage to validate the methodology and design decisions.,We evaluate our methods against multiple baselines at different stages of the design process to motivate our methodology and design decisions.,pdf_page_2,https://arxiv.org/abs/2410.17351,2410.17351,pdfs/CYB-009__2410.17351.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G092-C01,SBV2-ALL92-G092,CYB-009-S2,CYB-009,cyber_defense,metric_result,supported,"The comparisons show the hierarchical learning approach achieving top performance in convergence speed, episodic return, and cybersecurity metrics with multiple adversaries.","Comparisons with multiple baselines across different adversaries show that our hierarchical learning approach achieves top performance in terms of convergence speed, episodic return, and several interpretable metrics relevant to cybersecurity, including the fraction of clean machines on the network, precision, and false positives.",pdf_page_1,https://arxiv.org/abs/2410.17351,2410.17351,pdfs/CYB-009__2410.17351.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G092-C03,SBV2-ALL92-G092,CYB-009-S2,CYB-009,cyber_defense,metric_result,strong_action_overclaim,"The comparisons show the hierarchical learning approach achieving top performance in convergence speed, episodic return, cybersecurity metrics, and adversary identification with multiple adversaries.","Comparisons with multiple baselines across different adversaries show that our hierarchical learning approach achieves top performance in terms of convergence speed, episodic return, and several interpretable metrics relevant to cybersecurity, including the fraction of clean machines on the network, precision, and false positives.",pdf_page_1,https://arxiv.org/abs/2410.17351,2410.17351,pdfs/CYB-009__2410.17351.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G092-C04,SBV2-ALL92-G092,CYB-009-S2,CYB-009,cyber_defense,metric_result,contradiction_candidate,"The comparisons show the hierarchical learning approach achieving lower performance in convergence speed, episodic return, and cybersecurity metrics with multiple adversaries.","Comparisons with multiple baselines across different adversaries show that our hierarchical learning approach achieves top performance in terms of convergence speed, episodic return, and several interpretable metrics relevant to cybersecurity, including the fraction of clean machines on the network, precision, and false positives.",pdf_page_1,https://arxiv.org/abs/2410.17351,2410.17351,pdfs/CYB-009__2410.17351.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G093-C02,SBV2-ALL92-G093,CYB-009-S3,CYB-009,cyber_defense,limitation,mild_scope_overclaim,"The paper leaves H-MARL transferability to evolving adversaries that adapt from opponent behavior, environment feedback, or attacker coordination as future work.",We leave as future work the study of H-MARL transferability to evolving adversaries that adapt their policies based on opponent behavior or environment feedback.,pdf_page_11,https://arxiv.org/abs/2410.17351,2410.17351,pdfs/CYB-009__2410.17351.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G093-C04,SBV2-ALL92-G093,CYB-009-S3,CYB-009,cyber_defense,limitation,contradiction_candidate,The paper treats H-MARL transferability to evolving adversaries that adapt from opponent behavior or environment feedback as already studied.,We leave as future work the study of H-MARL transferability to evolving adversaries that adapt their policies based on opponent behavior or environment feedback.,pdf_page_11,https://arxiv.org/abs/2410.17351,2410.17351,pdfs/CYB-009__2410.17351.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G094-C01,SBV2-ALL92-G094,CYB-010-S1,CYB-010,cyber_defense,experiment_setup,supported,"The study evaluates the approach in CybORG, analyzing tradeoffs among resilience, costs, and prioritization of mission goals for cyber defense.","We evaluate our approach within the CybORG environment, a reinforcement learning (RL) framework for autonomous cyber defense, analyzing trade-offs between resilience, costs, and prioritization of operational goals.",pdf_page_1,https://arxiv.org/abs/2503.02780,2503.0278,pdfs/CYB-010__2503.02780.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G094-C02,SBV2-ALL92-G094,CYB-010-S1,CYB-010,cyber_defense,experiment_setup,mild_scope_overclaim,"The study evaluates the approach in CybORG, analyzing tradeoffs among resilience, costs, mission goals, and alert volume for cyber defense.","We evaluate our approach within the CybORG environment, a reinforcement learning (RL) framework for autonomous cyber defense, analyzing trade-offs between resilience, costs, and prioritization of operational goals.",pdf_page_1,https://arxiv.org/abs/2503.02780,2503.0278,pdfs/CYB-010__2503.02780.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G094-C03,SBV2-ALL92-G094,CYB-010-S1,CYB-010,cyber_defense,experiment_setup,strong_action_overclaim,"The study evaluates the approach in CybORG, analyzing tradeoffs among resilience, costs, mission goals, and enterprise staffing plans for cyber defense.","We evaluate our approach within the CybORG environment, a reinforcement learning (RL) framework for autonomous cyber defense, analyzing trade-offs between resilience, costs, and prioritization of operational goals.",pdf_page_1,https://arxiv.org/abs/2503.02780,2503.0278,pdfs/CYB-010__2503.02780.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G096-C02,SBV2-ALL92-G096,CYB-010-S3,CYB-010,cyber_defense,limitation,mild_scope_overclaim,The paper leaves metric-guided learning of adaptive defense strategies with minimal overhead under changing workflow priorities and attack mixes as future work.,We leave as future work the study of using this metric to learn defense strategies that can adapt with minimal overhead as workflow priorities change.,pdf_page_15,https://arxiv.org/abs/2503.02780,2503.0278,pdfs/CYB-010__2503.02780.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G096-C04,SBV2-ALL92-G096,CYB-010-S3,CYB-010,cyber_defense,limitation,contradiction_candidate,The paper presents metric-guided learning of adaptive defense strategies with minimal overhead under changing workflow priorities as a completed empirical result.,We leave as future work the study of using this metric to learn defense strategies that can adapt with minimal overhead as workflow priorities change.,pdf_page_15,https://arxiv.org/abs/2503.02780,2503.0278,pdfs/CYB-010__2503.02780.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G098-C01,SBV2-ALL92-G098,CYB-011-S2,CYB-011,cyber_defense,metric_result,supported,The approach outperforms an MLP baseline during training on fixed-size networks with varying topologies and matches performance on one network.,"We demonstrate that this approach significantly outperforms an MLP-based policy when training across fixed-size networks of varying topologies, and matches performance when training on a single network.",pdf_page_1,https://arxiv.org/abs/2410.17647,2410.17647,pdfs/CYB-011__2410.17647.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G098-C02,SBV2-ALL92-G098,CYB-011-S2,CYB-011,cyber_defense,metric_result,mild_scope_overclaim,The approach outperforms an MLP baseline during training on fixed-size networks with varying topologies and exceeds performance on one network.,"We demonstrate that this approach significantly outperforms an MLP-based policy when training across fixed-size networks of varying topologies, and matches performance when training on a single network.",pdf_page_1,https://arxiv.org/abs/2410.17647,2410.17647,pdfs/CYB-011__2410.17647.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G098-C03,SBV2-ALL92-G098,CYB-011-S2,CYB-011,cyber_defense,metric_result,strong_action_overclaim,The approach outperforms an MLP baseline during training on fixed-size networks with varying topologies and exceeds performance on unseen larger networks.,"We demonstrate that this approach significantly outperforms an MLP-based policy when training across fixed-size networks of varying topologies, and matches performance when training on a single network.",pdf_page_1,https://arxiv.org/abs/2410.17647,2410.17647,pdfs/CYB-011__2410.17647.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G099-C01,SBV2-ALL92-G099,CYB-011-S3,CYB-011,cyber_defense,limitation,supported,"The paper reframes autonomous network defence with entity-based reinforcement learning, decomposing observation and action spaces into collections of discrete entities.","To overcome this limitation, we reframe the problem of autonomous network defence using entity-based re- inforcement learning, where the observation and action space of an agent are decomposed into a collection of discrete entities.",pdf_page_1,https://arxiv.org/abs/2410.17647,2410.17647,pdfs/CYB-011__2410.17647.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G099-C02,SBV2-ALL92-G099,CYB-011-S3,CYB-011,cyber_defense,limitation,mild_scope_overclaim,"The paper reframes autonomous network defence with entity-based reinforcement learning, decomposing observation and action spaces into collections of typed discrete entities.","To overcome this limitation, we reframe the problem of autonomous network defence using entity-based re- inforcement learning, where the observation and action space of an agent are decomposed into a collection of discrete entities.",pdf_page_1,https://arxiv.org/abs/2410.17647,2410.17647,pdfs/CYB-011__2410.17647.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G099-C04,SBV2-ALL92-G099,CYB-011-S3,CYB-011,cyber_defense,limitation,contradiction_candidate,"The paper reframes autonomous network defence with entity-based reinforcement learning, decomposing observation and action spaces into continuous global vectors.","To overcome this limitation, we reframe the problem of autonomous network defence using entity-based re- inforcement learning, where the observation and action space of an agent are decomposed into a collection of discrete entities.",pdf_page_1,https://arxiv.org/abs/2410.17647,2410.17647,pdfs/CYB-011__2410.17647.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G101-C01,SBV2-ALL92-G101,CYB-012-S2,CYB-012,cyber_defense,metric_result,supported,The saved plots for evaluated parameter combinations show PPO achieving smoother convergence than DQN in the updated environment study.,"To further our analysis, we saved the plots for each of these combinations and observed that PPO achieves smoother convergence.",pdf_page_5,https://arxiv.org/abs/2508.19278,2508.19278,pdfs/CYB-012__2508.19278.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G101-C03,SBV2-ALL92-G101,CYB-012-S2,CYB-012,cyber_defense,metric_result,strong_action_overclaim,The saved plots for evaluated parameter combinations show PPO achieving smoother convergence and higher reliability than DQN in the updated environment study.,"To further our analysis, we saved the plots for each of these combinations and observed that PPO achieves smoother convergence.",pdf_page_5,https://arxiv.org/abs/2508.19278,2508.19278,pdfs/CYB-012__2508.19278.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G103-C01,SBV2-ALL92-G103,DT-001-S1,DT-001,digital_twin,experiment_setup,supported,The study evaluates TwinLoop in a vehicular edge computing task-offloading scenario with changing workload and infrastructure conditions in its experiments.,We evaluate TwinLoop in a vehicular edge computing task-offloading scenario with changing workload and infrastructure conditions.,pdf_page_1,https://arxiv.org/abs/2604.06610,2604.0661,pdfs/DT-001__2604.06610.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G103-C03,SBV2-ALL92-G103,DT-001-S1,DT-001,digital_twin,experiment_setup,strong_action_overclaim,"The study evaluates TwinLoop in a vehicular edge computing task-offloading scenario with changing workload, infrastructure conditions, vehicle demand, and edge server failures in its experiments.",We evaluate TwinLoop in a vehicular edge computing task-offloading scenario with changing workload and infrastructure conditions.,pdf_page_1,https://arxiv.org/abs/2604.06610,2604.0661,pdfs/DT-001__2604.06610.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G106-C01,SBV2-ALL92-G106,DT-002-S1,DT-002,digital_twin,experiment_setup,supported,"The study evaluates test error with MAPE by running the estimated optimal decision rule on the physical system for 2,000 episodes.","Finally, we evaluated the test error (e.g., the Mean Absolute Percentage Error (MAPE)) by running the the estimated optimal policy on the physical system for 2,000 episodes.",pdf_page_22,https://arxiv.org/abs/2501.02205,2501.02205,pdfs/DT-002__2501.02205.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G106-C02,SBV2-ALL92-G106,DT-002-S1,DT-002,digital_twin,experiment_setup,mild_scope_overclaim,"The study evaluates test error with MAPE by running the estimated optimal decision rule on the physical system for 2,000 episodes and five starting conditions.","Finally, we evaluated the test error (e.g., the Mean Absolute Percentage Error (MAPE)) by running the the estimated optimal policy on the physical system for 2,000 episodes.",pdf_page_22,https://arxiv.org/abs/2501.02205,2501.02205,pdfs/DT-002__2501.02205.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G106-C04,SBV2-ALL92-G106,DT-002-S1,DT-002,digital_twin,experiment_setup,contradiction_candidate,"The study evaluates test error with MAPE by running a nonoptimized baseline decision rule on the physical system for 2,000 episodes.","Finally, we evaluated the test error (e.g., the Mean Absolute Percentage Error (MAPE)) by running the the estimated optimal policy on the physical system for 2,000 episodes.",pdf_page_22,https://arxiv.org/abs/2501.02205,2501.02205,pdfs/DT-002__2501.02205.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G107-C01,SBV2-ALL92-G107,DT-002-S2,DT-002,digital_twin,metric_result,supported,"The approach jointly calibrates the digital twin and searches for an optimal control rule, outperforming existing methods in numerical biopharmaceutical experiments.","This dual- component approach provably converges to the optimal policy, and outperforms existing methods in extensive numerical experiments based on the biopharmaceutical manufacturing domain.",pdf_page_1,https://arxiv.org/abs/2501.02205,2501.02205,pdfs/DT-002__2501.02205.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G107-C02,SBV2-ALL92-G107,DT-002-S2,DT-002,digital_twin,metric_result,mild_scope_overclaim,"The approach jointly calibrates the digital twin and searches for an optimal control rule, outperforming existing methods in numerical biopharmaceutical experiments and a manufacturing benchmark.","This dual- component approach provably converges to the optimal policy, and outperforms existing methods in extensive numerical experiments based on the biopharmaceutical manufacturing domain.",pdf_page_1,https://arxiv.org/abs/2501.02205,2501.02205,pdfs/DT-002__2501.02205.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G107-C03,SBV2-ALL92-G107,DT-002-S2,DT-002,digital_twin,metric_result,strong_action_overclaim,"The approach jointly calibrates the digital twin and searches for an optimal control rule, outperforming existing methods in numerical biopharmaceutical experiments and direct physical plant trials.","This dual- component approach provably converges to the optimal policy, and outperforms existing methods in extensive numerical experiments based on the biopharmaceutical manufacturing domain.",pdf_page_1,https://arxiv.org/abs/2501.02205,2501.02205,pdfs/DT-002__2501.02205.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G107-C04,SBV2-ALL92-G107,DT-002-S2,DT-002,digital_twin,metric_result,contradiction_candidate,"The approach jointly calibrates the digital twin and searches for an optimal control rule, performing below existing methods in numerical biopharmaceutical experiments.","This dual- component approach provably converges to the optimal policy, and outperforms existing methods in extensive numerical experiments based on the biopharmaceutical manufacturing domain.",pdf_page_1,https://arxiv.org/abs/2501.02205,2501.02205,pdfs/DT-002__2501.02205.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G108-C01,SBV2-ALL92-G108,DT-002-S3,DT-002,digital_twin,limitation,supported,The paper describes its method as theoretically justified and not reliant on restrictive assumptions such as linear transitions in its design.,"To the best of our knowledge, ours is the first theoretically justified MBRL method that does not rely on restrictive assumptions such as linear transitions.",pdf_page_3,https://arxiv.org/abs/2501.02205,2501.02205,pdfs/DT-002__2501.02205.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
SBV2-ALL92-G108-C02,SBV2-ALL92-G108,DT-002-S3,DT-002,digital_twin,limitation,mild_scope_overclaim,The paper describes its method as theoretically justified and not reliant on restrictive assumptions such as linear transitions or fixed noise terms in its design.,"To the best of our knowledge, ours is the first theoretically justified MBRL method that does not rely on restrictive assumptions such as linear transitions.",pdf_page_3,https://arxiv.org/abs/2501.02205,2501.02205,pdfs/DT-002__2501.02205.pdf,C_both_wrong,review,False,False,False,True,False,medium,tfidf_unsolvable_needs_human_review,False
