candidate_id,group_id,true_label,sentence_text,chunk_id,bm25_rank,bm25_score,sentence_length,claim_sentence_token_overlap,sentence_position_in_chunk,same_paper,paper_id,oracle_overlap,oracle_intersection_frac,entailment,neutral,contradiction_nli,ent_minus_con,con_minus_ent,max_prob,entropy,pseudo_label,oracle_overlap_rank_in_candidate
SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported,Five classical E2EAD models were then trained via imitation learning and evaluated in a closed-loop setting within the DriveE2E sim,AD-015_p3_c1,5,35.12,20,0.1111111111111111,2,1,AD-015,0.0975609756097561,0.08695652173913043,0.0010562960524111986,0.9835457801818848,0.015397881157696247,-0.014341585338115692,0.014341585338115692,0.9835457801818848,0.08782033622264862,-1,6
SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported,"In contrast, DriveE2E builds high-fidelity static assets and incorporates traffic scenarios from an infrastructure-view perspective, enabling more realistic and consistent closed-loop evaluations of E2EAD methods.",unknown,99,25.781,25,0.15384615384615385,0,1,AD-015,0.09090909090909091,0.08695652173913043,0.012819361872971058,0.960997998714447,0.026182621717453003,-0.013363259844481945,0.013363259844481945,0.960997998714447,0.18945708870887756,-1,7
SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported,"To construct the benchmark, we designated an ego vehicle in each clip and collected 800 sensor data sequences along the original routes in DriveE2E’s twinned scenarios as expert demonstrations.",unknown,99,25.781,29,0.05128205128205128,0,1,AD-015,0.09090909090909091,0.08695652173913043,0.07743915915489197,0.7479098439216614,0.1746509075164795,-0.09721174836158752,0.09721174836158752,0.7479098439216614,0.7201171517372131,-1,8
SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported,Table 5: More Comparison with Occlusion Filtering. ‘Occ.’ denotes occlusion.,unknown,99,25.781,10,0.0,0,1,AD-015,0.06451612903225806,0.043478260869565216,0.24144023656845093,0.3682670593261719,0.3902927041053772,-0.14885246753692627,0.14885246753692627,0.3902927041053772,1.078208088874817,0,9
SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported,provide standardized implementations of classical E2EAD models for benchmarking.,unknown,99,25.781,9,0.07692307692307693,0,1,AD-015,0.0,0.0,0.014835759066045284,0.1493501365184784,0.8358141183853149,-0.8209783434867859,0.8209783434867859,0.8358141183853149,0.49635520577430725,0,10
SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported,"(2022), which drops from 48.47 to 46.66.",unknown,99,25.781,7,0.0,0,1,AD-015,0.0,0.0,0.03777974471449852,0.8322815299034119,0.12993869185447693,-0.09215894341468811,0.09215894341468811,0.8322815299034119,0.541724681854248,0,11
SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported,Models DS in Different Benchmarks ↑ Complete Occ.,unknown,99,25.781,8,0.0,0,1,AD-015,0.0,0.0,0.05770161747932434,0.4695378839969635,0.47276046872138977,-0.41505885124206543,0.41505885124206543,0.47276046872138977,0.8737419843673706,0,12
SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported,Filtering (All) AD-MLP Zhai et al.,unknown,99,25.781,6,0.0,0,1,AD-015,0.0,0.0,0.08201567828655243,0.464318186044693,0.45366615056991577,-0.37165045738220215,0.37165045738220215,0.464318186044693,0.9199013710021973,0,13
SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported,(2023) 29.01 29.87 29.57 (+0.56) TCP Wu et al.,unknown,99,25.781,9,0.0,0,1,AD-015,0.0,0.0,0.0670807734131813,0.7660971283912659,0.16682206094264984,-0.09974128752946854,0.09974128752946854,0.7660971283912659,0.684116005897522,0,14
SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported,(2022) 48.47 47.53 46.66 (-1.79),unknown,99,25.781,5,0.0,0,1,AD-015,0.0,0.0,0.06343599408864975,0.7999492883682251,0.13661473989486694,-0.0731787458062172,0.0731787458062172,0.7999492883682251,0.6254371404647827,0,15
SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported,"rather than relying on agents’ own observations, can produce unstable behaviors in dense intersections, and lack robust criteria to ensure realistic interactions.",unknown,99,25.781,22,0.0,0,1,AD-015,0.0,0.0,0.016257930546998978,0.45006829500198364,0.5336737036705017,-0.5174157619476318,0.5174157619476318,0.5336737036705017,0.7614153623580933,0,16
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,Pre-Print Construct Twin Intersections Deploy Sensors for Observation Twin Driving Scenarios DriveE2E Expert Dataset Expert Route Agent Policy Closed-Loop Evaluation for E2EAD Generate Data & Enable Closed-Loop Sim Integrate into CARLA Capture Traffic Scenarios Figure 2: Overview of DriveE2E.,unknown,99,24.127,39,0.24489795918367346,0,1,AD-015,0.22641509433962265,0.2608695652173913,0.6331711411476135,0.36067482829093933,0.006153959780931473,0.6270171999931335,-0.6270171999931335,0.6331711411476135,0.6885045766830444,1,0
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,"A comparison with related benchmarks is presented in Table 1. 3 DRIVEE2E To advance end-to-end autonomous driving research in a direction more aligned with real-world needs, we introduce DriveE2E, a clos",unknown,99,24.127,31,0.05263157894736842,0,1,AD-015,0.19047619047619047,0.17391304347826086,0.0045804912224411964,0.9825943112373352,0.01282520778477192,-0.008244716562330723,0.008244716562330723,0.9825943112373352,0.09779462218284607,1,1
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,These trends suggest that occlusion-induced incompleteness simplifies closedloop evaluation by reducing interaction complexity; the effect strengthens as more agents are filtered.,AD-015_p9_c2,3,40.1189,21,0.10526315789473684,1,1,AD-015,0.19047619047619047,0.17391304347826086,0.0014749362599104643,0.9849581718444824,0.013566870242357254,-0.012091933749616146,0.012091933749616146,0.9849581718444824,0.08288267999887466,1,2
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,These elements are then loaded into CARLA to create twin dri,unknown,99,24.127,11,0.13793103448275862,0,1,AD-015,0.18181818181818182,0.13043478260869565,0.008994029834866524,0.9790679216384888,0.011938076466321945,-0.0029440466314554214,0.0029440466314554214,0.9790679216384888,0.11594615131616592,1,3
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,"To avoid these issues and preserve the fidelity of real-world behaviors, we adopt the log-replay approach.",unknown,99,24.127,16,0.06451612903225806,0,1,AD-015,0.17142857142857143,0.13043478260869565,0.015057362616062164,0.782471239566803,0.20247137546539307,-0.1874140202999115,0.1874140202999115,0.782471239566803,0.5784962177276611,1,4
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,"Notably, DriveE2E is the first CARLA-based, closed-loop benchmark for end-to-end autonomous driving grounded in a Real2Sim approach, specifically designed to narrow the gap between simulation-based evaluations and real-world tes",AD-015_p3_c2,4,36.958,29,0.13953488372093023,2,1,AD-015,0.1702127659574468,0.17391304347826086,0.001075086765922606,0.9718349575996399,0.027089934796094894,-0.026014847680926323,0.026014847680926323,0.9718349575996399,0.13286978006362915,-1,5
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,We begin by capturing traffic scenarios from infrastructure sensor data and constructing corresponding digital twins of real-world intersections.,unknown,99,24.127,18,0.23529411764705882,0,1,AD-015,0.15789473684210525,0.13043478260869565,0.08063263446092606,0.8725739121437073,0.04679347947239876,0.0338391549885273,-0.0338391549885273,0.8725739121437073,0.4652419090270996,-1,6
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,"Pre-Print DRIVEE2E: CLOSED-LOOP BENCHMARK FOR END- TO-END AUTONOMOUS DRIVING THROUGH REAL-TO- SIMULATION Haibao Yu1,2,5∗, Wenxian Yang2∗, Ruiyang Hao2,3∗, Chuanye Wang2∗, Jiaru Zhong2,4∗, Ping Luo1, Zaiqing Nie2† 1The University of Hong Kong 2AIR, Tsinghua University 3 King’s College London 4The Hong Kong Polytechnic University 5Tuojing Intelligence yuhaibao94@gmail.com zaiqing@air.tsinghua.edu.cn ABSTRACT Closed-loop evaluation is increasingly critical for end-to-end autonomous driving.",unknown,99,24.127,57,0.12121212121212122,0,1,AD-015,0.11428571428571428,0.17391304347826086,0.003974720370024443,0.9936015009880066,0.0024237153120338917,0.001551005057990551,-0.001551005057990551,0.9936015009880066,0.04294615983963013,-1,7
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,"In contrast, DriveE2E builds high-fidelity static assets and incorporates traffic scenarios from an infrastructure-view perspective, enabling more realistic and consistent closed-loop evaluations of E2EAD methods.",unknown,99,24.127,25,0.2,0,1,AD-015,0.09090909090909091,0.08695652173913043,0.002549667377024889,0.9915972352027893,0.005853169597685337,-0.003303502220660448,0.003303502220660448,0.9915972352027893,0.05368325859308243,-1,8
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,Table 5: More Comparison with Occlusion Filtering. ‘Occ.’ denotes occlusion.,unknown,99,24.127,10,0.0,0,1,AD-015,0.06451612903225806,0.043478260869565216,0.2377496361732483,0.35803595185279846,0.40421438217163086,-0.16646474599838257,0.16646474599838257,0.40421438217163086,1.0754241943359375,0,9
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,provide standardized implementations of classical E2EAD models for benchmarking.,unknown,99,24.127,9,0.0,0,1,AD-015,0.0,0.0,0.01201183907687664,0.1504000872373581,0.8375880718231201,-0.8255762457847595,0.8255762457847595,0.8375880718231201,0.48648586869239807,0,10
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,"(2022), which drops from 48.47 to 46.66.",unknown,99,24.127,7,0.0,0,1,AD-015,0.0,0.0,0.021053127944469452,0.8879083395004272,0.0910385251045227,-0.06998539716005325,0.06998539716005325,0.8879083395004272,0.4050118029117584,0,11
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,Models DS in Different Benchmarks ↑ Complete Occ.,unknown,99,24.127,8,0.0,0,1,AD-015,0.0,0.0,0.04464099183678627,0.43620145320892334,0.5191576480865479,-0.4745166599750519,0.4745166599750519,0.5191576480865479,0.8410210609436035,0,12
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,Filtering (All) AD-MLP Zhai et al.,unknown,99,24.127,6,0.0,0,1,AD-015,0.0,0.0,0.0743546187877655,0.36867985129356384,0.5569655299186707,-0.48261091113090515,0.48261091113090515,0.5569655299186707,0.8870846033096313,0,13
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,(2023) 29.01 29.87 29.57 (+0.56) TCP Wu et al.,unknown,99,24.127,9,0.0,0,1,AD-015,0.0,0.0,0.04805046319961548,0.8036619424819946,0.1482875645160675,-0.10023710131645203,0.10023710131645203,0.8036619424819946,0.6045409440994263,0,14
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,(2022) 48.47 47.53 46.66 (-1.79),unknown,99,24.127,5,0.0,0,1,AD-015,0.0,0.0,0.047236498445272446,0.8297774195671082,0.12298615276813507,-0.07574965059757233,0.07574965059757233,0.8297774195671082,0.5567682981491089,0,15
SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim,"rather than relying on agents’ own observations, can produce unstable behaviors in dense intersections, and lack robust criteria to ensure realistic interactions.",unknown,99,24.127,22,0.05263157894736842,0,1,AD-015,0.0,0.0,0.004558190703392029,0.2984744608402252,0.6969673037528992,-0.692409098148346,0.692409098148346,0.6969673037528992,0.637066125869751,0,16
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,These trends suggest that occlusion-induced incompleteness simplifies closedloop evaluation by reducing interaction complexity; the effect strengthens as more agents are filtered.,AD-015_p9_c2,2,40.4901,21,0.10526315789473684,1,1,AD-015,0.19047619047619047,0.17391304347826086,0.0035876098554581404,0.9739652872085571,0.022447094321250916,-0.018859485164284706,0.018859485164284706,0.9739652872085571,0.13111454248428345,1,0
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,"A comparison with related benchmarks is presented in Table 1. 3 DRIVEE2E To advance end-to-end autonomous driving research in a direction more aligned with real-world needs, we introduce DriveE2E, a clos",unknown,99,25.7766,31,0.05263157894736842,0,1,AD-015,0.19047619047619047,0.17391304347826086,0.009421085938811302,0.9521477222442627,0.03843117505311966,-0.029010089114308357,0.029010089114308357,0.9521477222442627,0.21587900817394257,1,1
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,"The extracted traffic elements and constructed intersection assets were then imported into the corresponding digital twins, forming the basis of our Twin Driving Scenarios.",unknown,99,25.7766,24,0.2,0,1,AD-015,0.18181818181818182,0.17391304347826086,0.06370129436254501,0.8124330043792725,0.12386579811573029,-0.06016450375318527,0.06016450375318527,0.8124330043792725,0.6028655171394348,1,2
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,"To avoid these issues and preserve the fidelity of real-world behaviors, we adopt the log-replay approach.",unknown,99,25.7766,16,0.06451612903225806,0,1,AD-015,0.17142857142857143,0.13043478260869565,0.031347278505563736,0.7444375157356262,0.22421517968177795,-0.19286790490150452,0.19286790490150452,0.7444375157356262,0.6634821891784668,1,3
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,"Notably, DriveE2E is the first CARLA-based, closed-loop benchmark for end-to-end autonomous driving grounded in a Real2Sim approach, specifically designed to narrow the gap between simulation-based evaluations and real-world tes",AD-015_p3_c2,4,37.3403,29,0.13953488372093023,2,1,AD-015,0.1702127659574468,0.17391304347826086,0.0025867971125990152,0.9189110994338989,0.07850217819213867,-0.0759153813123703,0.0759153813123703,0.9189110994338989,0.29287785291671753,1,4
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,"Pre-Print DRIVEE2E: CLOSED-LOOP BENCHMARK FOR END- TO-END AUTONOMOUS DRIVING THROUGH REAL-TO- SIMULATION Haibao Yu1,2,5∗, Wenxian Yang2∗, Ruiyang Hao2,3∗, Chuanye Wang2∗, Jiaru Zhong2,4∗, Ping Luo1, Zaiqing Nie2† 1The University of Hong Kong 2AIR, Tsinghua University 3 King’s College London 4The Hong Kong Polytechnic University 5Tuojing Intelligence yuhaibao94@gmail.com zaiqing@air.tsinghua.edu.cn ABSTRACT Closed-loop evaluation is increasingly critical for end-to-end autonomous driving.",unknown,99,25.7766,57,0.12121212121212122,0,1,AD-015,0.11428571428571428,0.17391304347826086,0.019906632602214813,0.9722293615341187,0.007863991893827915,0.012042640708386898,-0.012042640708386898,0.9722293615341187,0.1434544324874878,-1,5
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,Five classical E2EAD models were then trained via imitation learning and evaluated in a closed-loop setting within the DriveE2E sim,AD-015_p3_c1,5,36.4113,20,0.16216216216216217,2,1,AD-015,0.0975609756097561,0.08695652173913043,0.0010447887470945716,0.9754337072372437,0.023521456867456436,-0.022476667538285255,0.022476667538285255,0.9754337072372437,0.11963516473770142,-1,6
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,"In contrast, DriveE2E builds high-fidelity static assets and incorporates traffic scenarios from an infrastructure-view perspective, enabling more realistic and consistent closed-loop evaluations of E2EAD methods.",unknown,99,25.7766,25,0.2,0,1,AD-015,0.09090909090909091,0.08695652173913043,0.008344586938619614,0.9617792963981628,0.029876193031668663,-0.02153160609304905,0.02153160609304905,0.9617792963981628,0.18230533599853516,-1,7
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,"To construct the benchmark, we designated an ego vehicle in each clip and collected 800 sensor data sequences along the original routes in DriveE2E’s twinned scenarios as expert demonstrations.",unknown,99,25.7766,29,0.1,0,1,AD-015,0.09090909090909091,0.08695652173913043,0.06363295018672943,0.8836920261383057,0.052675068378448486,0.010957881808280945,-0.010957881808280945,0.8836920261383057,0.4396054446697235,-1,8
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,Table 5: More Comparison with Occlusion Filtering. ‘Occ.’ denotes occlusion.,unknown,99,25.7766,10,0.0,0,1,AD-015,0.06451612903225806,0.043478260869565216,0.1804225742816925,0.40682098269462585,0.41275647282600403,-0.23233389854431152,0.23233389854431152,0.41275647282600403,1.0400999784469604,0,9
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,"(2022), which drops from 48.47 to 46.66.",unknown,99,25.7766,7,0.0,0,1,AD-015,0.0,0.0,0.03500576317310333,0.8597167730331421,0.10527747869491577,-0.07027171552181244,0.07027171552181244,0.8597167730331421,0.4842919707298279,0,10
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,Models DS in Different Benchmarks ↑ Complete Occ.,unknown,99,25.7766,8,0.0,0,1,AD-015,0.0,0.0,0.04443040117621422,0.637478232383728,0.3180913031101227,-0.27366089820861816,0.27366089820861816,0.637478232383728,0.7897109985351562,0,11
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,Filtering (All) AD-MLP Zhai et al.,unknown,99,25.7766,6,0.0,0,1,AD-015,0.0,0.0,0.07428036630153656,0.40160638093948364,0.5241132974624634,-0.4498329162597656,0.4498329162597656,0.5241132974624634,0.8981027603149414,0,12
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,(2023) 29.01 29.87 29.57 (+0.56) TCP Wu et al.,unknown,99,25.7766,9,0.0,0,1,AD-015,0.0,0.0,0.07703928649425507,0.7084921002388,0.2144685983657837,-0.13742931187152863,0.13742931187152863,0.7084921002388,0.7718376517295837,0,13
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,(2022) 48.47 47.53 46.66 (-1.79),unknown,99,25.7766,5,0.0,0,1,AD-015,0.0,0.0,0.07690741121768951,0.7625123858451843,0.1605800837278366,-0.0836726725101471,0.0836726725101471,0.7625123858451843,0.6977192163467407,0,14
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,provide standardized implementations of classical E2EAD models for benchmarking.,unknown,99,25.7766,9,0.0,0,1,AD-015,0.0,0.0,0.024908067658543587,0.2644903361797333,0.7106016278266907,-0.6856935620307922,0.6856935620307922,0.7106016278266907,0.6865059733390808,0,15
SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim,"rather than relying on agents’ own observations, can produce unstable behaviors in dense intersections, and lack robust criteria to ensure realistic interactions.",unknown,99,25.7766,22,0.05263157894736842,0,1,AD-015,0.0,0.0,0.004858730360865593,0.19370876252651215,0.8014325499534607,-0.79657381772995,0.79657381772995,0.8014325499534607,0.5212365388870239,0,16
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,Pre-Print Construct Twin Intersections Deploy Sensors for Observation Twin Driving Scenarios DriveE2E Expert Dataset Expert Route Agent Policy Closed-Loop Evaluation for E2EAD Generate Data & Enable Closed-Loop Sim Integrate into CARLA Capture Traffic Scenarios Figure 2: Overview of DriveE2E.,unknown,99,22.1857,39,0.21739130434782608,0,1,AD-015,0.22641509433962265,0.2608695652173913,0.0047883749939501286,0.04565418139100075,0.9495574831962585,-0.9447690844535828,0.9447690844535828,0.9495574831962585,0.2156446874141693,1,0
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,These trends suggest that occlusion-induced incompleteness simplifies closedloop evaluation by reducing interaction complexity; the effect strengthens as more agents are filtered.,AD-015_p9_c2,5,30.3507,21,0.11428571428571428,1,1,AD-015,0.19047619047619047,0.17391304347826086,0.002269958844408393,0.963509202003479,0.034220803529024124,-0.03195084631443024,0.03195084631443024,0.963509202003479,0.16512878239154816,1,1
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,"The extracted traffic elements and constructed intersection assets were then imported into the corresponding digital twins, forming the basis of our Twin Driving Scenarios.",unknown,99,22.1857,24,0.10810810810810811,0,1,AD-015,0.18181818181818182,0.17391304347826086,0.0023398881312459707,0.045122914016246796,0.9525371789932251,-0.9501972794532776,0.9501972794532776,0.9525371789932251,0.2002996802330017,1,2
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,These elements are then loaded into CARLA to create twin dri,unknown,99,22.1857,11,0.07692307692307693,0,1,AD-015,0.18181818181818182,0.13043478260869565,0.003699827240779996,0.06487870216369629,0.9314214587211609,-0.9277216196060181,0.9277216196060181,0.9314214587211609,0.26434698700904846,1,3
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,We begin by capturing traffic scenarios from infrastructure sensor data and constructing corresponding digital twins of real-world intersections.,unknown,99,22.1857,18,0.12903225806451613,0,1,AD-015,0.15789473684210525,0.13043478260869565,0.0006567562231794,0.010296033695340157,0.9890472292900085,-0.9883904457092285,0.9883904457092285,0.9890472292900085,0.06282002478837967,1,4
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,"has emerged as the most widely adopted simulator in the autonomous driving community, owing to its powerful rendering engine and operational efficiency.",unknown,99,22.1857,22,0.058823529411764705,0,1,AD-015,0.14634146341463414,0.13043478260869565,0.008487903513014317,0.7111611366271973,0.2803509831428528,-0.27186307311058044,0.27186307311058044,0.7111611366271973,0.6394094228744507,-1,5
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,"However, these benchmarks typically rely on manually constructed driving scenarios, in which traffic participants, their behaviors, and environmental conditions are manually configured.",unknown,99,22.1857,22,0.22857142857142856,0,1,AD-015,0.14285714285714285,0.13043478260869565,0.016225101426243782,0.9626876711845398,0.021087296307086945,-0.0048621948808431625,0.0048621948808431625,0.9626876711845398,0.18485188484191895,-1,6
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,(2024) are both built upon the CARLA.,unknown,99,22.1857,7,0.09090909090909091,0,1,AD-015,0.13793103448275862,0.08695652173913043,0.002313668141141534,0.1776302009820938,0.8200562000274658,-0.8177425265312195,0.8177425265312195,0.8200562000274658,0.4836803078651428,-1,7
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,"Pre-Print DRIVEE2E: CLOSED-LOOP BENCHMARK FOR END- TO-END AUTONOMOUS DRIVING THROUGH REAL-TO- SIMULATION Haibao Yu1,2,5∗, Wenxian Yang2∗, Ruiyang Hao2,3∗, Chuanye Wang2∗, Jiaru Zhong2,4∗, Ping Luo1, Zaiqing Nie2† 1The University of Hong Kong 2AIR, Tsinghua University 3 King’s College London 4The Hong Kong Polytechnic University 5Tuojing Intelligence yuhaibao94@gmail.com zaiqing@air.tsinghua.edu.cn ABSTRACT Closed-loop evaluation is increasingly critical for end-to-end autonomous driving.",unknown,99,22.1857,57,0.09523809523809523,0,1,AD-015,0.11428571428571428,0.17391304347826086,0.007210360839962959,0.952996551990509,0.03979312628507614,-0.03258276730775833,0.03258276730775833,0.952996551990509,0.20973972976207733,-1,8
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,Five classical E2EAD models were then trained via imitation learning and evaluated in a closed-loop setting within the DriveE2E sim,AD-015_p3_c1,3,34.1518,20,0.17647058823529413,2,1,AD-015,0.0975609756097561,0.08695652173913043,0.0015387153252959251,0.9642406105995178,0.03422064706683159,-0.03268193081021309,0.03268193081021309,0.9642406105995178,0.16057038307189941,-1,9
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,"To construct the benchmark, we designated an ego vehicle in each clip and collected 800 sensor data sequences along the original routes in DriveE2E’s twinned scenarios as expert demonstrations.",unknown,99,22.1857,29,0.10810810810810811,0,1,AD-015,0.09090909090909091,0.08695652173913043,0.0010449106339365244,0.014577796682715416,0.9843772649765015,-0.9833323359489441,0.9833323359489441,0.9843772649765015,0.08431079983711243,0,10
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,Notable benchmarks such as Carla LB V2 Contributors (2024) and Bench2Drive Jia et al.,unknown,99,22.1857,14,0.16666666666666666,0,1,AD-015,0.06451612903225806,0.043478260869565216,0.00192732410505414,0.055241409689188004,0.9428312182426453,-0.940903902053833,0.940903902053833,0.9428312182426453,0.22753295302391052,0,11
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,Table 5: More Comparison with Occlusion Filtering. ‘Occ.’ denotes occlusion.,unknown,99,22.1857,10,0.0,0,1,AD-015,0.06451612903225806,0.043478260869565216,0.14450211822986603,0.29001203179359436,0.5654858350753784,-0.4209837317466736,0.4209837317466736,0.5654858350753784,0.9608867168426514,0,12
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,While effective for testing within si,AD-015_p2_c1,1,36.2222,6,0.0,3,1,AD-015,0.0,0.0,0.013539399020373821,0.8580262064933777,0.12843437492847443,-0.11489497870206833,0.11489497870206833,0.8580262064933777,0.4532206952571869,0,13
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,"(2022), which drops from 48.47 to 46.66.",unknown,99,22.1857,7,0.0,0,1,AD-015,0.0,0.0,0.03342109173536301,0.8408694863319397,0.1257094293832779,-0.09228833764791489,0.09228833764791489,0.8408694863319397,0.5200163125991821,0,14
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,Models DS in Different Benchmarks ↑ Complete Occ.,unknown,99,22.1857,8,0.0,0,1,AD-015,0.0,0.0,0.030586376786231995,0.1757129430770874,0.793700635433197,-0.7631142735481262,0.7631142735481262,0.793700635433197,0.5955923795700073,0,15
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,Filtering (All) AD-MLP Zhai et al.,unknown,99,22.1857,6,0.0,0,1,AD-015,0.0,0.0,0.024257689714431763,0.1798674464225769,0.7958748936653137,-0.7716171741485596,0.7716171741485596,0.7958748936653137,0.5804925560951233,0,16
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,(2023) 29.01 29.87 29.57 (+0.56) TCP Wu et al.,unknown,99,22.1857,9,0.0,0,1,AD-015,0.0,0.0,0.03848860040307045,0.32710930705070496,0.6344021558761597,-0.5959135293960571,0.5959135293960571,0.6344021558761597,0.779603123664856,0,17
SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate,(2022) 48.47 47.53 46.66 (-1.79),unknown,99,22.1857,5,0.0,0,1,AD-015,0.0,0.0,0.07774374634027481,0.5843014717102051,0.3379548192024231,-0.2602110803127289,0.2602110803127289,0.5843014717102051,0.8791791796684265,0,18
SBV2-ALL92-G043-C01,SBV2-ALL92-G043,supported,"Our goal is to analyze the impact of diverse, semantically grounded pedestrian behavior on planning robustness and prediction accuracy of autonomous agents.",unknown,99,19.9162,22,0.45714285714285713,0,1,AD-016,0.48484848484848486,0.5,0.000631841248832643,0.9963787198066711,0.002989449305459857,-0.0023576081730425358,0.0023576081730425358,0.9963787198066711,0.02564607933163643,1,0
SBV2-ALL92-G043-C01,SBV2-ALL92-G043,supported,"HABIT integrates realworld pedestrian motions into CARLA, offering a rigorous and realistic platform for evaluating pedestrian-aware autonomous driving systems.",unknown,99,19.9162,19,0.16666666666666666,0,1,AD-016,0.29411764705882354,0.3125,0.00029204096063040197,0.9975559711456299,0.0021518918219953775,-0.0018598508322611451,0.0018598508322611451,0.9975559711456299,0.018033495172858238,1,1
SBV2-ALL92-G043-C01,SBV2-ALL92-G043,supported,"Prior to HABIT, such evaluations were either infeasible or uninformative on synthetic pedestrian data due to its limited behavioral diversity and visual domain gap.",unknown,99,19.9162,24,0.15789473684210525,0,1,AD-016,0.16666666666666666,0.1875,0.0006797355599701405,0.9748023748397827,0.02451794035732746,-0.023838205263018608,0.023838205263018608,0.9748023748397827,0.12075643986463547,1,2
